"id","summary_id","participant_key","participant_label","participant_kind","opponent_key","won","side","opponent_side","matchup","total_force_spent","total_force_regen","ending_force","ending_hp","ending_armor","low_force_windows","grip_cripple_events","saber_throw_punishes","knockdown_events","late_defense_spends","opening_tactic","primary_issue","spent_neutral","spent_advantage","spent_disadvantage","spent_panic","spent_finishing","force_push","force_pull","force_grip","force_drain","force_rage","force_absorb","force_protect","force_heal","force_speed","force_seeing","force_unknown"
"1123","562","bot:/botfiles/hardds4.jkb","New_Reborn","0","iphash:f51458ac","1","2","2","3","3341","3277","36","100","31","170","8","2","12","0","push","low_force","1052","39","646","1143","461","571","1111","245","1392","0","0","0","0","20","0","2"
"1124","562","iphash:f51458ac","^7Padawan","2","bot:/botfiles/hardds4.jkb","0","2","2","3","3174","3174","100","-8","0","108","5","13","7","0","seeing","low_force","41","0","1481","979","673","0","0","0","0","0","0","0","0","0","3174","0"
"1125","563","iphash:2667391d","^0-=^3'/^7o^3!^0d^0=-^6","2","iphash:f51458ac","1","2","2","3","595","516","21","16","69","7","0","2","0","0","seeing","low_force","122","36","136","108","193","0","0","0","0","0","0","0","0","0","595","0"
"1126","563","iphash:f51458ac","^7Padawan","2","iphash:2667391d","0","2","2","3","645","567","100","-18","0","18","2","4","0","0","seeing","low_force","143","0","201","301","0","0","0","0","0","0","0","0","0","0","645","0"
"1127","564","iphash:2667391d","^0-=^3'/^7o^3!^0d^0=-^6","2","iphash:f51458ac","1","2","2","3","116","116","70","3","99","0","4","0","1","0","seeing","grip_control","59","37","20","0","0","0","0","0","0","0","0","0","0","0","116","0"
"1128","564","iphash:f51458ac","^7Padawan","2","iphash:2667391d","0","2","2","3","142","58","100","0","40","6","0","2","0","0","seeing","low_force","8","0","101","30","3","0","0","0","0","0","0","0","0","0","142","0"
"1129","565","user:void","void","1","iphash:f51458ac","1","2","2","3","734","634","0","92","69","50","2","1","0","0","seeing","low_force","5","40","172","472","45","0","0","0","0","0","0","0","0","0","734","0"
"1130","565","iphash:f51458ac","^7Padawan","2","user:void","0","2","2","3","653","599","100","-9","0","27","1","7","1","0","seeing","low_force","23","0","87","192","351","0","0","0","0","0","0","0","0","0","653","0"
"1131","566","user:void","void","1","iphash:f51458ac","1","2","2","3","303","217","14","40","32","15","0","2","1","0","seeing","low_force","24","20","119","116","24","0","0","0","0","0","0","0","0","0","303","0"
"1132","566","iphash:f51458ac","^7Padawan","2","user:void","0","2","2","3","353","277","100","-16","0","11","1","3","1","0","seeing","low_force","81","20","20","122","110","0","0","0","0","0","0","0","0","0","353","0"
"1133","567","user:void","void","1","iphash:f51458ac","1","2","2","3","73","8","29","100","98","0","0","0","0","0","seeing","forced_entries","0","0","59","0","14","0","0","0","0","0","0","0","0","0","73","0"
"1134","567","iphash:f51458ac","^7Padawan","2","user:void","0","2","2","3","56","56","100","-8","100","0","1","0","0","0","seeing","forced_entries","19","0","37","0","0","0","0","0","0","0","0","0","0","0","56","0"
"1135","568","iphash:f51458ac","^7Padawan","2","user:void","1","2","2","3","565","467","0","64","9","34","1","5","0","0","seeing","low_force","123","0","24","289","129","0","0","0","0","0","0","0","0","0","565","0"
"1136","568","user:void","void","1","iphash:f51458ac","0","2","2","3","523","465","100","-3","0","14","0","6","2","0","seeing","low_force","50","0","131","173","169","0","0","0","0","0","0","0","0","0","523","0"
"1137","569","user:void","void","1","iphash:f51458ac","1","2","2","3","281","190","9","32","99","18","0","0","0","0","seeing","low_force","0","0","120","161","0","0","0","0","0","0","0","0","0","0","281","0"
"1138","569","iphash:f51458ac","^7Padawan","2","user:void","0","2","2","3","286","286","100","-16","0","3","0","5","1","0","unknown","low_force","26","0","19","30","211","0","0","0","0","0","0","0","0","0","286","0"
"1139","570","user:void","void","1","iphash:f51458ac","1","2","2","3","329","283","54","56","38","3","0","3","1","0","seeing","low_force","23","109","100","31","66","0","0","0","0","0","0","0","0","0","329","0"
"1140","570","iphash:f51458ac","^7Padawan","2","user:void","0","2","2","3","439","342","100","-11","0","9","0","5","0","0","unknown","low_force","5","0","336","98","0","0","0","0","0","0","0","0","0","0","439","0"
"1141","571","user:void","void","1","iphash:f51458ac","1","2","2","3","280","184","4","20","68","13","0","3","0","0","seeing","low_force","24","0","124","132","0","0","0","0","0","0","0","0","0","0","280","0"
"1142","571","iphash:f51458ac","^7Padawan","2","user:void","0","2","2","3","260","184","100","-26","0","7","0","8","1","0","unknown","low_force","0","0","38","144","78","0","0","0","0","0","0","0","0","0","260","0"
"1143","572","iphash:f51458ac","^7Padawan","2","user:void","1","2","2","3","977","906","23","26","39","61","1","3","2","0","seeing","low_force","129","0","48","770","30","0","0","0","0","0","0","0","0","0","977","0"
"1144","572","user:void","void","1","iphash:f51458ac","0","2","2","3","986","943","100","0","91","49","2","1","5","0","seeing","low_force","64","0","71","509","342","0","0","0","0","0","0","0","0","0","986","0"
"1145","573","iphash:f51458ac","^7Padawan","2","user:void","1","2","2","3","594","509","9","20","0","22","2","6","1","0","seeing","low_force","103","0","197","174","120","0","0","0","0","0","0","0","0","0","594","0"
"1146","573","user:void","void","1","iphash:f51458ac","0","2","2","3","480","406","100","-4","36","21","1","3","2","0","seeing","low_force","142","40","99","167","32","0","0","0","0","0","0","0","0","0","480","0"
"1147","574","user:void","void","1","iphash:f51458ac","1","2","2","3","719","622","3","40","68","15","2","1","1","0","seeing","low_force","268","111","36","143","161","0","0","0","0","0","0","0","0","0","719","0"
"1148","574","iphash:f51458ac","^7Padawan","2","user:void","0","2","2","3","989","940","100","-11","0","41","3","5","1","0","seeing","low_force","106","0","416","424","43","0","0","0","0","0","0","0","0","0","989","0"
"1149","575","iphash:f51458ac","^7Padawan","2","user:void","1","2","2","3","119","62","37","100","100","0","0","0","0","0","seeing","forced_entries","27","0","66","0","26","0","0","0","0","0","0","0","0","0","119","0"
"1150","575","user:void","void","1","iphash:f51458ac","0","2","2","3","91","91","100","-8","100","0","4","0","1","0","seeing","grip_control","72","0","19","0","0","0","0","0","0","0","0","0","0","0","91","0"
"1151","576","user:void","void","1","iphash:f51458ac","1","2","2","3","917","827","10","98","97","16","2","0","3","0","seeing","low_force","237","30","143","222","285","0","0","0","0","0","0","0","0","0","917","0"
"1152","576","iphash:f51458ac","^7Padawan","2","user:void","0","2","2","3","914","876","100","-20","0","43","1","7","4","0","seeing","low_force","80","0","351","361","122","0","0","0","0","0","0","0","0","0","914","0"
"1153","577","user:void","void","1","iphash:f51458ac","1","2","2","3","1171","1085","8","40","64","44","3","1","4","0","unknown","low_force","48","35","275","459","354","0","0","0","0","0","0","0","0","0","1171","0"
"1154","577","iphash:f51458ac","^7Padawan","2","user:void","0","2","2","3","1397","1329","100","-13","0","81","3","4","2","0","seeing","low_force","223","5","212","624","333","0","0","0","0","0","0","0","0","0","1397","0"
"1155","578","user:void","void","1","iphash:f51458ac","1","2","2","3","953","874","21","75","93","57","5","0","2","0","seeing","low_force","140","0","147","516","150","0","0","0","0","0","0","0","0","0","953","0"
"1156","578","iphash:f51458ac","^7Padawan","2","user:void","0","2","2","3","1158","1079","100","-23","0","48","0","8","3","0","seeing","low_force","43","0","255","506","354","0","0","0","0","0","0","0","0","0","1158","0"
"1157","579","user:void","void","1","iphash:d1f425bd","1","2","2","3","491","395","4","100","99","18","0","1","2","0","seeing","low_force","202","0","247","42","0","0","0","0","0","0","0","0","0","0","491","0"
"1158","579","iphash:d1f425bd","^0ff^7'^0Gòónat¡Ç","2","user:void","0","2","2","3","436","436","100","-22","65","0","3","4","2","0","seeing","saber_throw","159","0","234","19","24","0","0","0","0","0","0","0","0","0","436","0"
"1159","580","user:void","void","1","iphash:d1f425bd","1","2","2","3","657","557","0","90","0","3","2","7","3","0","seeing","low_force","190","0","320","92","55","0","0","0","0","0","0","0","0","0","657","0"
"1160","580","iphash:d1f425bd","^0ff^7'^0Gòónat¡Ç","2","user:void","0","2","2","3","611","596","100","-16","0","7","1","4","2","0","seeing","low_force","250","4","270","38","49","0","0","0","0","0","0","0","0","0","611","0"
"1161","581","user:void","void","1","iphash:d1f425bd","1","2","2","3","437","337","0","80","10","12","1","1","1","0","seeing","low_force","145","0","162","100","30","0","0","0","0","0","0","0","0","0","437","0"
"1162","581","iphash:d1f425bd","^0ff^7'^0Gòónat¡Ç","2","user:void","0","2","2","3","393","375","100","-7","0","8","2","4","1","0","seeing","low_force","101","0","119","98","75","0","0","0","0","0","0","0","0","0","393","0"
"1163","582","iphash:d1f425bd","^0ff^7'^0Gòónat¡Ç","2","user:void","1","2","2","3","685","634","49","84","0","0","1","5","2","0","seeing","saber_throw","123","34","96","0","432","0","0","0","0","0","0","0","0","0","685","0"
"1164","582","user:void","void","1","iphash:d1f425bd","0","2","2","3","555","555","100","-8","9","33","0","5","2","0","unknown","low_force","31","0","187","337","0","0","0","0","0","0","0","0","0","0","555","0"
"1165","583","iphash:d1f425bd","^0ff^7'^0Gòónat¡Ç","2","user:void","1","2","2","3","1484","1403","19","98","0","14","3","4","2","0","seeing","low_force","762","75","457","117","73","0","0","0","0","0","0","0","0","0","1484","0"
"1166","583","user:void","void","1","iphash:d1f425bd","0","2","2","3","1220","1167","100","-10","0","26","3","6","4","0","seeing","low_force","107","0","913","145","55","0","0","0","0","0","0","0","0","0","1220","0"
"1167","584","iphash:d1f425bd","^0ff^7'^0Gòónat¡Ç","2","user:void","1","2","2","3","345","318","73","98","10","0","1","3","0","0","seeing","saber_throw","251","4","80","0","10","0","0","0","0","0","0","0","0","0","345","0"
"1168","584","user:void","void","1","iphash:d1f425bd","0","2","2","3","258","258","100","-1","0","1","1","6","1","0","seeing","saber_throw","83","0","170","5","0","0","0","0","0","0","0","0","0","0","258","0"
"1169","585","iphash:d1f425bd","^0ff^7'^0Gòónat¡Ç","2","iphash:cb041f6d","1","2","2","3","2618","2553","29","99","0","76","9","0","1","0","seeing","low_force","750","108","927","496","337","0","0","0","0","0","0","0","0","0","2618","0"
"1170","585","iphash:cb041f6d","Mpkill","2","iphash:d1f425bd","0","2","2","3","2009","1920","100","-18","0","33","5","13","3","0","seeing","low_force","512","40","889","423","145","0","0","0","0","0","0","0","0","0","2009","0"
"1171","586","iphash:d1f425bd","^0ff^7'^0Gòónat¡Ç","2","user:void","1","2","2","3","472","394","22","10","0","1","2","6","0","0","seeing","saber_throw","261","66","51","6","88","0","0","0","0","0","0","0","0","0","472","0"
"1172","586","user:void","void","1","iphash:d1f425bd","0","2","2","3","547","484","100","-3","0","8","0","4","0","0","seeing","low_force","199","0","281","67","0","0","0","0","0","0","0","0","0","0","547","0"
"1173","587","iphash:d1f425bd","^0ff^7'^0Gòónat¡Ç","2","user:void","1","2","2","3","1196","1110","14","93","0","17","3","9","0","0","seeing","low_force","180","4","544","154","314","0","0","0","0","0","0","0","0","0","1196","0"
"1174","587","user:void","void","1","iphash:d1f425bd","0","2","2","3","951","914","100","-13","0","27","1","9","1","0","seeing","low_force","338","8","243","262","100","0","0","0","0","0","0","0","0","0","951","0"
"1175","588","user:void","void","1","iphash:d1f425bd","1","2","2","3","127","43","16","100","100","17","0","0","0","0","seeing","low_force","62","0","21","44","0","0","0","0","0","0","0","0","0","0","127","0"
"1176","588","iphash:d1f425bd","^0ff^7'^0Gòónat¡Ç","2","user:void","0","2","2","3","103","103","100","-8","100","0","1","0","1","0","seeing","forced_entries","57","0","40","6","0","0","0","0","0","0","0","0","0","0","103","0"
"1177","589","user:void","void","1","iphash:d1f425bd","1","2","2","3","141","77","30","80","28","0","0","1","0","0","seeing","forced_entries","20","0","116","0","5","0","0","0","0","0","0","0","0","0","141","0"
"1178","589","iphash:d1f425bd","^0ff^7'^0Gòónat¡Ç","2","user:void","0","2","2","3","135","135","100","-9","0","0","1","1","1","0","seeing","forced_entries","20","0","115","0","0","0","0","0","0","0","0","0","0","0","135","0"
"1179","590","iphash:d1f425bd","^0ff^7'^0Gòónat¡Ç","2","user:void","1","2","2","3","902","850","48","58","0","17","2","4","3","0","seeing","low_force","264","0","203","148","287","0","0","0","0","0","0","0","0","0","902","0"
"1180","590","user:void","void","1","iphash:d1f425bd","0","2","2","3","935","873","100","-2","0","35","3","4","2","0","seeing","low_force","278","15","257","233","152","0","0","0","0","0","0","0","0","0","935","0"
"1181","591","user:void","void","1","iphash:cb041f6d","1","2","2","3","460","398","32","43","69","0","2","1","3","0","seeing","knockdown","100","19","128","15","198","0","0","0","0","0","0","0","0","0","460","0"
"1182","591","iphash:cb041f6d","Mpkill","2","user:void","0","2","2","3","352","258","100","-18","69","20","1","2","2","0","seeing","low_force","17","0","156","162","17","0","0","0","0","0","0","0","0","0","352","0"
"1183","592","user:void","void","1","iphash:cb041f6d","1","2","2","3","433","333","0","92","99","6","3","0","0","0","seeing","low_force","134","0","211","88","0","0","0","0","0","0","0","0","0","0","433","0"
"1184","592","iphash:cb041f6d","Mpkill","2","user:void","0","2","2","3","410","360","100","-10","0","0","3","5","0","0","seeing","saber_throw","36","0","264","50","60","0","0","0","0","0","0","0","0","0","410","0"
"1185","593","user:void","void","1","iphash:cb041f6d","1","2","2","3","595","508","7","100","39","14","9","0","0","0","seeing","low_force","199","38","222","136","0","0","0","0","0","0","0","0","0","0","595","0"
"1186","593","iphash:cb041f6d","Mpkill","2","user:void","0","2","2","3","471","412","100","-5","0","4","1","6","0","0","unknown","saber_throw","0","0","352","34","85","0","0","0","0","0","0","0","0","0","471","0"
"1187","594","user:void","void","1","iphash:2a2f6af9","1","2","2","3","585","485","0","90","8","13","4","2","1","0","seeing","low_force","31","0","379","142","33","0","0","0","0","0","0","0","0","0","585","0"
"1188","594","iphash:2a2f6af9","creador del sexo","2","user:void","0","2","2","3","474","439","100","-10","0","9","3","5","0","0","seeing","low_force","147","38","192","54","43","0","0","0","0","0","0","0","0","0","474","0"
"1189","595","user:void","void","1","iphash:2a2f6af9","1","2","2","3","504","479","69","98","68","6","5","0","1","0","seeing","low_force","126","128","201","31","18","0","0","0","0","0","0","0","0","0","504","0"
"1190","595","iphash:2a2f6af9","creador del sexo","2","user:void","0","2","2","3","369","356","100","-19","39","0","2","2","1","0","unknown","grip_control","0","0","319","50","0","0","0","0","0","0","0","0","0","0","369","0"
"1191","596","iphash:cb041f6d","Mpkill","2","iphash:d1f425bd","1","2","2","3","160","90","24","100","39","1","0","2","0","0","seeing","low_force","26","0","103","19","12","0","0","0","0","0","0","0","0","0","160","0"
"1192","596","iphash:d1f425bd","^0ff^7'^0Gòónat¡Ç","2","iphash:cb041f6d","0","2","2","3","198","198","100","-12","99","1","3","0","2","0","seeing","late_defense","19","19","140","20","0","0","0","0","0","0","0","0","0","0","198","0"
